r2,pearsonr,pearsonr_wt,root_mean_squared_error,norm_root_mean_squared_error,mean_squared_error,mean_absolute_error,median_absolute_error,r2_mean,r2_std,pearsonr_mean,pearsonr_std,pearsonr_wt_mean,pearsonr_wt_std,root_mean_squared_error_mean,root_mean_squared_error_std,norm_root_mean_squared_error_mean,norm_root_mean_squared_error_std,mean_squared_error_mean,mean_squared_error_std,mean_absolute_error_mean,mean_absolute_error_std,median_absolute_error_mean,median_absolute_error_std,scale,trait
-0.0322014571471362,0.3195816347560384,,2.34797025527657,0.1921774048106153,5.512964319663522,1.358415634590051,0.7511252164840703,-0.0284226754066826,0.0696793770918387,0.3254458757226843,0.0699856230173057,,,2.3427167242747733,0.3517927409655138,0.193299738846296,0.0078505856532186,5.591453427360084,1.613875849053492,1.3606089156247247,0.2351132007658279,0.7687733123699824,0.1415678382812433,original,X237
0.0985079651397711,0.3588276207820524,,0.0745136052376934,0.1847139882878471,0.0055522773655188,0.0576761879831422,0.0468656674060863,0.0950266572959142,0.0519556044014458,0.3677610606916095,0.0631964131074373,,,0.0735385457352224,0.0079125642561035,0.1925459871100014,0.0125177169463133,0.0054600916031072,0.0011408912468849,0.0568617070688661,0.0065183890595934,0.0460086269968756,0.006280337405707,model,X237
0.1925861416703732,0.4811790109064107,,16.18493339328606,0.1736987706611275,261.9520689451062,10.758649084916456,7.542199611663836,0.1926668471249703,0.0679508961146012,0.4827105177420921,0.0515838089573159,,,16.42962862057698,0.9724200699373576,0.1776369454071044,0.0075750844696756,270.7206972704297,32.06992516172818,10.983279832128316,0.7206594324662646,7.758277320861819,0.6435624923544834,original,X281
0.2540460077399891,0.5061315495988379,,0.1581234953344392,0.1734360789445598,0.0250030397767804,0.1204511202973983,0.0933995563130356,0.2517710109932396,0.0677585574678692,0.5051454365125242,0.0658599871762792,,,0.159647623118485,0.0055161565226443,0.1776708763399745,0.0051420272831783,0.0255127202197004,0.0017647675594982,0.1222656723516793,0.0059826809999068,0.0957198573743376,0.0070990661193955,model,X281
0.0524370263490593,0.3695141484544105,,899.0431376764257,0.2410212816603327,808278.5634030724,410.9560594610925,167.38929462432816,0.0920377751259563,0.1135518434778095,0.4144132820276158,0.1241437985829641,,,849.0225018309957,135.8835403090905,0.2238892592327321,0.0329634141137288,736226.1557211401,251631.65412899223,392.1051040495963,74.99038122781738,160.59135334756624,51.161888648351685,original,X3114
0.3048417782064366,0.5555252331290363,,0.7314298579281995,0.1989398651094292,0.5349896370688662,0.5642293054007508,0.450064588681649,0.3040779167417787,0.0970817847931997,0.5502468793517514,0.0923623676122604,,,0.7150164007667912,0.0481693884926447,0.1915803272800373,0.0208503930466142,0.5131820283552927,0.0685631071236282,0.5493418701337616,0.0462868362410974,0.4327154115781326,0.0563295635820324,model,X3114
0.293791409277381,0.5428532282168944,,5.007847417761601,0.1874290219458939,25.07853575958154,3.622391727782062,2.7552807331085205,0.2698492329587767,0.0852751106497675,0.5189565155614304,0.0796540145369874,,,5.014987053515882,0.4243925245496192,0.1891020948306982,0.0176883456462785,25.30018599267657,4.052470727216604,3.63864442536619,0.3462670361126693,2.79458341995875,0.2944925427229597,original,X3117
0.3107092418852457,0.5617565170342916,,2.237413719665796,0.1880274811122633,5.006020152948733,1.666813597066544,1.2837574963035363,0.2854988111420893,0.0937767940984858,0.538033125199905,0.0823410856135838,,,2.2430454160183224,0.2012333581951143,0.1903380689468401,0.0181545027744463,5.064998458696212,0.8721352776532935,1.679298263192419,0.1711515000946326,1.3063294758487762,0.1549081041008409,model,X3117
0.2419619898157796,0.5408430922782878,,0.1145910730980196,0.1839582702638433,0.0131311140337556,0.0871696173084951,0.0682129710912702,0.1692297450782659,0.102419672869255,0.4705798354349323,0.0961327114871599,,,0.116309263632822,0.0096046037646779,0.1852536124155614,0.0100185563732625,0.0136047184847063,0.0023457444541418,0.0883120995430564,0.0067667062865943,0.068459762605252,0.005425653712751,original,X4
0.2913287111299998,0.5458333582510833,,0.0250558821776489,0.1794381661048419,0.0006277972317002,0.0194786431239704,0.0159770811893576,0.2195118151767439,0.0916987728759256,0.4740077398373403,0.0917718182799239,,,0.0245408780082394,0.0021130466667329,0.1813710125734318,0.0114544155561217,0.0006059754985951,9.724839980929822e-05,0.0188525382081699,0.001760384167843,0.0151760907790658,0.0019302831256153,model,X4
0.1736294464572896,0.4885127359437347,,0.067277963176341,0.1644189569205372,0.004526324329157,0.0386219359573172,0.022872327064926,0.1534080747126242,0.0402720818964925,0.4693270606747384,0.0488989030906268,,,0.0695784926897197,0.0136222757052916,0.1713650124700643,0.0112551761523954,0.0049958053077991,0.0017956240893814,0.0407747166308112,0.0078150466776605,0.0244353978305609,0.0049059644868283,original,X46
0.293082350272528,0.5415169084776086,,0.0034414933038243,0.1935130215799882,1.1843876160267585e-05,0.0026763125046191,0.0022098478395829,0.2900031341282223,0.0596548234740749,0.5403511242938629,0.0606128001590764,,,0.0034744988506889,0.0002033393074697,0.1933829811556524,0.0139952346569532,1.2106597991740692e-05,1.4349210872446042e-06,0.0027066826600953,0.0002000964938542,0.0022412043062851,0.0002316007428198,model,X46
0.2924186916844341,0.6241621907112822,,0.3783723046200271,0.1586849865112967,0.1431656009034705,0.2387752091862381,0.1417112350463865,0.2542586373058044,0.0562241934274941,0.5916884867756212,0.0628594076254803,,,0.3914104237395084,0.0642345852566199,0.1611562308012073,0.010159628928216,0.1566405214311831,0.0521846264923608,0.2510397311266763,0.0376598524691175,0.1518813378754111,0.019280844826561,original,X50
0.2764305480698583,0.5413932840366682,,0.0081162661262312,0.1742692067679714,6.587377583180849e-05,0.0059945358232372,0.0046576574448597,0.2529911282120259,0.0713864282066873,0.5205261262929787,0.0554123513533869,,,0.0082247092646053,0.000285476336192,0.1721050560771568,0.006704187389793,6.771375643605605e-05,4.676812100083401e-06,0.0060943465480575,0.0002018546742112,0.0047139940498451,0.000201544651673,model,X50
0.0303075562574286,0.3122381906268966,,79.0593472815088,0.2380430128901184,6250.380392578215,29.92146062134359,11.996957778930664,0.0538173715918606,0.075093532485003,0.3437755845490357,0.0955587600338533,,,79.70681030629996,12.479774347833892,0.2341517072735859,0.0263928054897968,6482.962915681862,1931.593715339438,31.111007782598573,4.387380982882712,12.579967429240552,1.8238567679012083,original,X55
0.2036999849140376,0.4583978029082139,,0.4778823526755285,0.1977215269614155,0.2283715429986982,0.3688889256557935,0.2931459634923312,0.2306433112025002,0.1058772153837867,0.4826367694376784,0.0983111139527039,,,0.4701398619685125,0.0346544072991562,0.1920038769621794,0.0134988322248607,0.2220322630994852,0.0325450196841272,0.3623163773456491,0.0302973838973352,0.2873519772514186,0.0317929186076987,model,X55
0.0603977121021996,0.4247450469545454,,0.5070973708221879,0.1876206873119185,0.2571477434947755,0.2252832291837647,0.0967145524919033,0.03102028036929,0.0709391606837015,0.3964732933531287,0.0719954690373032,,,0.5232408912005965,0.1597101942813581,0.19250122583991,0.0133694746135766,0.2950371520222187,0.1809846310405968,0.2505510862187626,0.0870902245175678,0.1121651791036129,0.0326869744962138,original,X6
0.2398241431389273,0.5030243565459399,,0.0345912675373983,0.2077576701052175,0.0011965557898438,0.0272675245459185,0.0223745948859788,0.2074139329074781,0.0831064141134079,0.4661242920249667,0.0869503624126425,,,0.0344894511271422,0.0018009751918939,0.2107463111642922,0.0141664969277664,0.0011922251654197,0.000125165633296,0.0273302636676353,0.001815024351477,0.0228443767718687,0.0024099908581517,model,X6
0.2612845393666534,0.519032029082747,,1.7110151848170043,0.1674469600265726,2.9275729626743674,1.2903627306612329,0.9979326725006104,0.2608113581280344,0.0606642298172053,0.5155514810700365,0.0573465727789474,,,1.746408772780952,0.1458876102971105,0.1719322521385296,0.0083944750392945,3.067679597344771,0.5335661685161569,1.3156459054749137,0.1264156934419817,1.013237197490275,0.1341343822439394,original,X78
0.2558247800166268,0.5068432560992675,,1.8865683423433248,0.1716239509091222,3.55914011033204,1.4467117991781553,1.1406816708645096,0.256485851917246,0.0540503796309825,0.5070833723576252,0.0519306579817512,,,1.9237186047046884,0.1445691781050465,0.1764764844205181,0.0080836947033684,3.718110142801928,0.5746234024038749,1.4720612287081325,0.1308321214887947,1.1543831058542546,0.1440536501769652,model,X78
